"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-103.27","51.40","PARKERVIEW","4015870","2012-01-01","2012","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-02","2012","01","02","†","3.0","","-23.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-03","2012","01","03","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-04","2012","01","04","†","6.0","","-8.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-05","2012","01","05","†","5.5","","-3.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-06","2012","01","06","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-07","2012","01","07","†","0.0","","-7.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-08","2012","01","08","†","3.0","","-6.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-09","2012","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-10","2012","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-11","2012","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-12","2012","01","12","†","-5.5","","-23.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-13","2012","01","13","†","-0.5","","-17.0","","-8.8","","26.8","","0.0","","0.0","","1.0","","1.0","","12","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-14","2012","01","14","†","-4.0","","-7.0","","-5.5","","23.5","","0.0","","0.0","","2.0","","2.0","","13","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-15","2012","01","15","†","-11.5","","-18.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-16","2012","01","16","†","-23.0","","-27.0","","-25.0","","43.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-17","2012","01","17","†","-29.5","","-34.0","","-31.8","","49.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-18","2012","01","18","†","-24.0","","-34.0","","-29.0","","47.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-19","2012","01","19","†","-21.0","","-32.0","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-20","2012","01","20","†","-16.5","","-28.0","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-21","2012","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-22","2012","01","22","†","-12.5","","-19.0","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-23","2012","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-24","2012","01","24","†","-1.0","","-19.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-25","2012","01","25","†","2.5","","-7.5","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-26","2012","01","26","†","-0.5","","-7.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-27","2012","01","27","†","-6.0","","-12.0","","-9.0","","27.0","","0.0","","0.0","","1.0","","1.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-28","2012","01","28","†","-8.0","","-15.5","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-29","2012","01","29","†","-5.0","","-23.0","","-14.0","","32.0","","0.0","","0.0","","1.0","","1.0","","16","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-30","2012","01","30","†","0.0","","-11.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-01-31","2012","01","31","†","2.5","","-8.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-01","2012","02","01","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-02","2012","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-03","2012","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-04","2012","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-05","2012","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-06","2012","02","06","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-07","2012","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-08","2012","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-09","2012","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-10","2012","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-11","2012","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-12","2012","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-13","2012","02","13","†","","","","","","","","","","","","","","","","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-14","2012","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-15","2012","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-16","2012","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-17","2012","02","17","†","-3.5","","-19.0","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-18","2012","02","18","†","2.0","","-12.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-19","2012","02","19","†","1.5","","-9.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-20","2012","02","20","†","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-21","2012","02","21","†","-3.0","","-12.0","","-7.5","","25.5","","0.0","","0.0","","1.0","","1.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-22","2012","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-23","2012","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-24","2012","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-25","2012","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-26","2012","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-27","2012","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-28","2012","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-02-29","2012","02","29","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-01","2012","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-02","2012","03","02","†","-8.0","","-12.0","","-10.0","","28.0","","0.0","","0.0","","1.1","","1.1","","9","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-03","2012","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-04","2012","03","04","†","-0.5","","-23.0","","-11.8","","29.8","","0.0","","0.0","","0.1","","0.1","","10","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-05","2012","03","05","†","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","10.0","","10.0","","10","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-06","2012","03","06","†","-6.0","","-9.5","","-7.8","","25.8","","0.0","","0.0","","8.0","","8.0","","20","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-07","2012","03","07","†","-4.0","","-26.5","","-15.3","","33.3","","0.0","","0.0","","2.0","","2.0","","28","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-08","2012","03","08","†","-6.5","","-13.5","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-09","2012","03","09","†","4.5","","-17.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-10","2012","03","10","†","11.5","","-7.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-11","2012","03","11","†","9.0","","-7.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-12","2012","03","12","†","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-13","2012","03","13","†","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-14","2012","03","14","†","4.5","","-2.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-15","2012","03","15","†","8.0","","-3.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-16","2012","03","16","†","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-17","2012","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-18","2012","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-19","2012","03","19","†","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-20","2012","03","20","†","7.0","","-5.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-21","2012","03","21","†","9.0","","-2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-22","2012","03","22","†","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-23","2012","03","23","†","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-24","2012","03","24","†","-3.5","","-11.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-25","2012","03","25","†","1.5","","-7.8","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-26","2012","03","26","†","1.0","","-6.0","","-2.5","","20.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-27","2012","03","27","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.1","","0.1","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-28","2012","03","28","†","5.0","","-9.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-29","2012","03","29","†","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-30","2012","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-03-31","2012","03","31","†","13.0","","0.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-01","2012","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-02","2012","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-03","2012","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-04","2012","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-05","2012","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-06","2012","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-07","2012","04","07","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","12.0","","4.0","","16.0","","18","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-08","2012","04","08","†","-3.0","","-8.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-09","2012","04","09","†","-2.5","","-11.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-10","2012","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-11","2012","04","11","†","4.0","","-15.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-12","2012","04","12","†","12.5","","-6.0","","3.3","","14.7","","0.0","","4.2","","0.0","","4.2","","11","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-13","2012","04","13","†","6.5","","3.0","","4.8","","13.2","","0.0","","17.0","","0.0","","17.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-14","2012","04","14","†","12.5","","0.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-15","2012","04","15","†","-1.0","","-8.0","","-4.5","","22.5","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-16","2012","04","16","†","2.0","","-10.0","","-4.0","","22.0","","0.0","","0.0","","0.5","","0.5","","3","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-17","2012","04","17","†","5.5","","-7.0","","-0.8","","18.8","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-18","2012","04","18","†","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-19","2012","04","19","†","6.0","","-4.5","","0.8","","17.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-20","2012","04","20","†","4.0","","-2.5","","0.8","","17.2","","0.0","","4.0","","18.0","","22.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-21","2012","04","21","†","8.5","","-2.0","","3.3","","14.7","","0.0","","2.8","","0.0","","2.8","","18","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-22","2012","04","22","†","16.5","","-2.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-23","2012","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-24","2012","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-25","2012","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-26","2012","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-27","2012","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-28","2012","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-29","2012","04","29","†","7.0","","2.5","","4.8","","13.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-04-30","2012","04","30","†","16.0","","1.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
