"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-103.27","51.40","PARKERVIEW","4015870","2012-05-01","2012","05","01","†","13.5","","1.5","","7.5","","10.5","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-02","2012","05","02","†","6.0","","1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-03","2012","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-04","2012","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-05","2012","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-06","2012","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-07","2012","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-08","2012","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-09","2012","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-10","2012","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-11","2012","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-12","2012","05","12","†","20.0","","4.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-13","2012","05","13","†","22.5","","8.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-14","2012","05","14","†","22.0","","6.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-15","2012","05","15","†","16.0","","2.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-16","2012","05","16","†","25.0","","6.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-17","2012","05","17","†","19.5","","7.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-18","2012","05","18","†","12.5","","4.5","","8.5","","9.5","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-19","2012","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-20","2012","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-21","2012","05","21","†","20.0","","4.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-22","2012","05","22","†","10.5","","5.0","","7.8","","10.2","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-23","2012","05","23","†","8.5","","0.0","","4.3","","13.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-24","2012","05","24","†","4.5","","-2.0","","1.3","","16.7","","0.0","","4.0","","2.0","","6.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-25","2012","05","25","†","12.0","","-2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-26","2012","05","26","†","12.5","","-1.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-27","2012","05","27","†","9.0","","2.5","","5.8","","12.2","","0.0","","30.6","","0.0","","30.6","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-28","2012","05","28","†","7.0","","2.5","","4.8","","13.2","","0.0","","5.5","","0.0","","5.5","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-29","2012","05","29","†","14.0","","-1.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-30","2012","05","30","†","18.0","","2.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-05-31","2012","05","31","†","20.0","","6.5","","13.3","","4.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-01","2012","06","01","†","21.5","","9.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-02","2012","06","02","†","24.0","","9.0","","16.5","","1.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-03","2012","06","03","†","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-04","2012","06","04","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-05","2012","06","05","†","24.5","","9.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-06","2012","06","06","†","22.5","","10.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-07","2012","06","07","†","24.0","","14.0","","19.0","","0.0","","1.0","","14.0","","0.0","","14.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-08","2012","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-09","2012","06","09","†","19.0","","10.0","","14.5","","3.5","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-10","2012","06","10","†","19.0","","7.0","","13.0","","5.0","","0.0","","15.5","","0.0","","15.5","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-11","2012","06","11","†","14.0","","0.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-12","2012","06","12","†","24.0","","4.5","","14.3","","3.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-13","2012","06","13","†","22.5","","7.0","","14.8","","3.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-14","2012","06","14","†","17.0","","10.0","","13.5","","4.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-15","2012","06","15","†","20.0","","9.5","","14.8","","3.2","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-16","2012","06","16","†","15.0","","8.0","","11.5","","6.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-17","2012","06","17","†","13.5","","7.5","","10.5","","7.5","","0.0","","25.0","","0.0","","25.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-18","2012","06","18","†","13.5","","5.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-19","2012","06","19","†","16.0","","5.0","","10.5","","7.5","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-20","2012","06","20","†","19.0","","9.0","","14.0","","4.0","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-21","2012","06","21","†","19.0","","9.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-22","2012","06","22","†","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-23","2012","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-24","2012","06","24","†","20.5","","9.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-25","2012","06","25","†","27.5","","11.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-26","2012","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-27","2012","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-28","2012","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-29","2012","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-06-30","2012","06","30","†","25.5","","13.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-01","2012","07","01","†","26.5","","11.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-02","2012","07","02","†","24.5","","14.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-03","2012","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-04","2012","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-05","2012","07","05","†","23.5","","11.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-06","2012","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-07","2012","07","07","†","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-08","2012","07","08","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-09","2012","07","09","†","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-10","2012","07","10","†","31.5","","15.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-11","2012","07","11","†","26.0","","17.0","","21.5","","0.0","","3.5","","4.5","","0.0","","4.5","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-12","2012","07","12","†","28.5","","16.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-13","2012","07","13","†","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-14","2012","07","14","†","26.0","","11.0","","18.5","","0.0","","0.5","","5.0","","0.0","","5.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-15","2012","07","15","†","17.5","","15.0","","16.3","","1.7","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-16","2012","07","16","†","18.0","","12.5","","15.3","","2.7","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-17","2012","07","17","†","19.5","","12.0","","15.8","","2.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-18","2012","07","18","†","26.0","","15.0","","20.5","","0.0","","2.5","","1.0","","0.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-19","2012","07","19","†","30.0","","14.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-20","2012","07","20","†","23.0","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-21","2012","07","21","†","27.0","","10.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-22","2012","07","22","†","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-23","2012","07","23","†","25.5","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-24","2012","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-25","2012","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-26","2012","07","26","†","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-27","2012","07","27","†","24.0","","7.0","","15.5","","2.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-28","2012","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-29","2012","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-30","2012","07","30","†","25.0","","12.0","","18.5","","0.0","","0.5","","4.0","","0.0","","4.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-07-31","2012","07","31","†","26.5","","13.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-01","2012","08","01","†","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-02","2012","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-03","2012","08","03","†","16.5","","12.0","","14.3","","3.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-04","2012","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-05","2012","08","05","†","28.5","","11.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-06","2012","08","06","†","24.0","","19.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-07","2012","08","07","†","25.0","","8.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-08","2012","08","08","†","25.5","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-09","2012","08","09","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-10","2012","08","10","†","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-11","2012","08","11","†","23.0","","11.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-12","2012","08","12","†","21.5","","10.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-13","2012","08","13","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-14","2012","08","14","†","23.0","","9.5","","16.3","","1.7","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-15","2012","08","15","†","16.0","","8.0","","12.0","","6.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-16","2012","08","16","†","19.0","","4.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-17","2012","08","17","†","23.0","","6.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-18","2012","08","18","†","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-19","2012","08","19","†","24.5","","8.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-20","2012","08","20","†","26.0","","9.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-21","2012","08","21","†","27.5","","7.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-22","2012","08","22","†","21.0","","12.0","","16.5","","1.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-23","2012","08","23","†","25.5","","10.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-24","2012","08","24","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-25","2012","08","25","†","16.0","","8.5","","12.3","","5.7","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-26","2012","08","26","†","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-27","2012","08","27","†","23.5","","6.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-28","2012","08","28","†","29.0","","15.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-29","2012","08","29","†","28.0","","17.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
