"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-103.27","51.40","PARKERVIEW","4015870","2012-08-30","2012","08","30","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-08-31","2012","08","31","†","28.0","","8.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-01","2012","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-02","2012","09","02","†","23.0","","10.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-03","2012","09","03","†","21.5","","10.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-04","2012","09","04","†","17.0","","8.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-05","2012","09","05","†","19.0","","8.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-06","2012","09","06","†","14.5","","4.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-07","2012","09","07","†","22.0","","1.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-08","2012","09","08","†","19.5","","4.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-09","2012","09","09","†","25.5","","5.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-10","2012","09","10","†","27.0","","12.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-11","2012","09","11","†","17.0","","5.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-12","2012","09","12","†","15.5","","6.0","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-13","2012","09","13","†","16.0","","3.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-14","2012","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-15","2012","09","15","†","20.0","","6.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-16","2012","09","16","†","13.0","","2.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-17","2012","09","17","†","14.0","","-2.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-18","2012","09","18","†","23.5","","4.5","","14.0","","4.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-19","2012","09","19","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-20","2012","09","20","†","15.0","","4.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-21","2012","09","21","†","15.0","","0.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-22","2012","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-23","2012","09","23","†","21.0","","0.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-24","2012","09","24","†","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-25","2012","09","25","†","17.0","","1.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-26","2012","09","26","†","21.5","","-1.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-27","2012","09","27","†","22.5","","1.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-28","2012","09","28","†","24.5","","6.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-29","2012","09","29","†","27.0","","9.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-09-30","2012","09","30","†","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-01","2012","10","01","†","16.5","","2.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-02","2012","10","02","†","13.5","","3.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-03","2012","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-04","2012","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-05","2012","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-06","2012","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-07","2012","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-08","2012","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-09","2012","10","09","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-10","2012","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-11","2012","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-12","2012","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-13","2012","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-14","2012","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-15","2012","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-16","2012","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-17","2012","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-18","2012","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-19","2012","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-20","2012","10","20","†","16.0","","-2.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-21","2012","10","21","†","4.0","","-2.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-22","2012","10","22","†","7.5","","-8.0","","-0.3","","18.3","","0.0","","0.0","","6.0","","6.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-23","2012","10","23","†","1.5","","-3.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-24","2012","10","24","†","0.5","","-6.0","","-2.8","","20.8","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-25","2012","10","25","†","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-26","2012","10","26","†","-4.0","","-9.0","","-6.5","","24.5","","0.0","","0.0","","1.0","","1.0","","2","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-27","2012","10","27","†","-6.0","","-10.0","","-8.0","","26.0","","0.0","","0.0","","1.0","","1.0","","3","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-28","2012","10","28","†","-4.0","","-16.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-29","2012","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-30","2012","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-10-31","2012","10","31","†","-1.0","","-10.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-01","2012","11","01","†","-4.0","","-10.5","","-7.3","","25.3","","0.0","","0.0","","2.0","","2.0","","1","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-02","2012","11","02","†","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","2.5","","2.5","","3","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-03","2012","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-04","2012","11","04","†","-1.0","","-8.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-05","2012","11","05","†","4.5","","-5.0","","-0.3","","18.3","","0.0","","2.0","","0.0","","2.0","","6","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-06","2012","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-07","2012","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-08","2012","11","08","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-09","2012","11","09","†","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","15.0","","15.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-10","2012","11","10","†","-10.0","","-15.0","","-12.5","","30.5","","0.0","","0.0","","28.0","","28.0","","15","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-11","2012","11","11","†","-12.0","","-17.0","","-14.5","","32.5","","0.0","","0.0","","2.0","","2.0","","42","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-12","2012","11","12","†","-7.0","","-21.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-13","2012","11","13","†","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-14","2012","11","14","†","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-15","2012","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-16","2012","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-17","2012","11","17","†","5.0","","-17.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-18","2012","11","18","†","5.0","","-5.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-19","2012","11","19","†","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-20","2012","11","20","†","7.0","","-6.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-21","2012","11","21","†","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","19.0","","19.0","","10","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-22","2012","11","22","†","-11.0","","-18.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-23","2012","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-24","2012","11","24","†","-6.0","","-24.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-25","2012","11","25","†","-14.5","","-25.0","","-19.8","","37.8","","0.0","","0.0","","0.5","","0.5","","28","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-26","2012","11","26","†","-9.0","","-25.0","","-17.0","","35.0","","0.0","","0.0","","0.5","","0.5","","28","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-27","2012","11","27","†","-9.0","","-21.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-28","2012","11","28","†","-10.0","","-22.0","","-16.0","","34.0","","0.0","","0.0","","0.5","","0.5","","28","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-29","2012","11","29","†","-10.0","","-19.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-11-30","2012","11","30","†","-5.5","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-01","2012","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-02","2012","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-03","2012","12","03","†","-6.0","","-25.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-04","2012","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-05","2012","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-06","2012","12","06","†","10.5","","-30.0","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-07","2012","12","07","†","-13.0","","-26.0","","-19.5","","37.5","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-08","2012","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-09","2012","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-10","2012","12","10","†","-16.5","","-24.0","","-20.3","","38.3","","0.0","","0.0","","5.0","","5.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-11","2012","12","11","†","-18.5","","-24.0","","-21.3","","39.3","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-12","2012","12","12","†","-11.0","","-28.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-13","2012","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-14","2012","12","14","†","-3.5","","-14.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-15","2012","12","15","†","-7.0","","-19.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-16","2012","12","16","†","-9.0","","-24.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-17","2012","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-18","2012","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-19","2012","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-20","2012","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-21","2012","12","21","†","-7.5","","-24.0","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-22","2012","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-23","2012","12","23","†","-20.5","","-28.0","","-24.3","","42.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-24","2012","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-25","2012","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-26","2012","12","26","†","-15.5","","-32.0","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-27","2012","12","27","†","-15.0","","-22.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-28","2012","12","28","†","-10.0","","-30.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-29","2012","12","29","†","-10.0","","-30.0","","-20.0","","38.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-30","2012","12","30","†","-13.5","","-25.0","","-19.3","","37.3","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-103.27","51.40","PARKERVIEW","4015870","2012-12-31","2012","12","31","†","-6.0","","-32.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
